(First) Author,Year,Title,(representative) Materials,Molecular Weight (g/mol),Density (g/cm3),C in comononmer A,C in comononmer B,%B,CH in A,CH in A+B,CH2 in A,CH2 in A+B,CH3 in A+B,CH bonds A+B,N in A+B,O in A+B,C=O,%C=O,Rings,%C in rings,Tm(°C),Tg (°C),Crystallinity%,"Critical thickness of the specimen (Lcrit, mm)",Surface area (mm2),Specific surface area (mm2/mm3),Pretrement,Level,Temperature,pH,k Biodegradation rate (s^-1) first-order,T Lag time (days),A%,Degradation%,Time (days),End point
chai,2009,Evaluation of the Biodegradability of Polyvinyl Alcohol/Starch Blends: A Methodological Comparison of Environmentally Friendly Materials,(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.03,5006,66.74666667,1 Indoor,N.A.,58,8,1.6204E-07,0,18.5,17.2,180,1
chen,2020,Seawater Degradable Triboelectric Nanogenerators for Blue Energy,(PLA) Polylactic acid,960000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,176,64,30.8,0.1,5020,20.08,1 Indoor,3,25,7.9,5.0567E-09,3.242,98.3,1.04,30,0
chen,2020,Seawater Degradable Triboelectric Nanogenerators for Blue Energy,(PLA) Polylactic acid,960000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,176,64,30.8,2,316,1.58,2 Outdoor,3,25,7.9,1.8916E-09,76.44,98.3,2.49,270,0
choi,2011,"Increase of degradation and water uptake rate using electrospun star-shaped poly(D,L-lactide) nanofiber",(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.5,220,4.4,1 Indoor,7,37,7,4.397E-07,0,98.3,10.45,3,0
Coonts,1998,Biodegradation and biocompatibility of a guided tissue regeneration barrier membrane formed from a liquid polymer material,(PLA) Polylactic acid,35000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.675,227,3.36,3 UV,1,37,7,7.6427E-08,42.69,100,99.4,390,1
Coonts,1998,Biodegradation and biocompatibility of a guided tissue regeneration barrier membrane formed from a liquid polymer material,(PLA) Polylactic acid,35000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.675,227,3.36,3 UV,1,37,7,9.429E-08,9.339,100,93,390,1
darwis,1999,Degradability of radiation crosslinked PCL in the supercooled state under various environments,(PCL) Polycaprolactone,322000,1.142,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,64,-60,52,0.25,0.196,24,1 Indoor,5,25,7.4,1.2917E-06,4.771,85,82,28,1
darwis,1999,Degradability of radiation crosslinked PCL in the supercooled state under various environments,(PCL) Polycaprolactone,322000,1.142,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,64,-60,52,0.25,0.196,24,3 UV,5,25,7.4,1.5266E-06,0.5432,90.33,87,28,1
darwis,1999,Degradability of radiation crosslinked PCL in the supercooled state under various environments,(PCL) Polycaprolactone,160000,1.144,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,55,0.25,0.196,24,1 Indoor,5,25,7.4,1.2419E-06,4.933,80,78,28,1
darwis,1999,Degradability of radiation crosslinked PCL in the supercooled state under various environments,(PCL) Polycaprolactone,160000,1.144,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,55,0.25,0.196,24,3 UV,5,25,7.4,1.0228E-06,1.623,89.77,81,28,1
Datta,2019,"Effect of media on degradability, physico-mechanical and optical properties of synthesized polyolefinic and PLA film in comparison with casted potato/corn starch biofilm",(PLA) Polylactic acid,220000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,156.2,59.5,27.06,0.152,4833.44,13.25,1 Indoor,0,23,7,2.9919E-09,62.74,98.3,7.37,365,0
Datta,2019,"Effect of media on degradability, physico-mechanical and optical properties of synthesized polyolefinic and PLA film in comparison with casted potato/corn starch biofilm",(PLA) Polylactic acid,220000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,156.2,59.5,27.06,0.152,4833.44,13.25,1 Indoor,0,23,1.2,5.6968E-09,6.178,98.3,4.2,90,0
Datta,2019,"Effect of media on degradability, physico-mechanical and optical properties of synthesized polyolefinic and PLA film in comparison with casted potato/corn starch biofilm",(PLA) Polylactic acid,220000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,156.2,59.5,27.06,0.152,4833.44,13.25,1 Indoor,0,23,12.7,1.9086E-07,13.56,98.3,72.41,90,0
De Kesel,1997,Biodegradation of polycaprolactone and its blends with poly(vinylalcohu1) by microorganisms from a compost of house-hold refuse,(PCL) Polycaprolactone,23000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,61,0.06,419.5,33.6,1 Indoor,6,35,7,2.1215E-06,6.14,25.5,25,28.33333333,1
De Kesel,1997,Biodegradation of polycaprolactone and its blends with poly(vinylalcohu1) by microorganisms from a compost of house-hold refuse,(PCL) Polycaprolactone,23000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,61,0.06,419.5,33.6,1 Indoor,6,35,7,1.4363E-06,7.114,30,28,28.33333333,1
ding,2009,"Synthesis, Degradation, and Cytotoxicity of Multiblock Poly(epsilon-caprolactone urethane)s Containing Gemini Quaternary Ammonium Cationic Groups",(PCL) Polycaprolactone,2000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,38,-60,25,1,510,2.266666667,1 Indoor,0,52.5,7.4,0.0000825,0.0711,86.5,42.8,4,0
ding,2009,"Synthesis, Degradation, and Cytotoxicity of Multiblock Poly(epsilon-caprolactone urethane)s Containing Gemini Quaternary Ammonium Cationic Groups",(PCL) Polycaprolactone,2000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,38,-60,25,1,510,2.266666667,1 Indoor,7,52.5,7.4,7.5972E-06,0.0863,86.5,99.42,4,0
doi,1996,Evaluation of biodegradabilities of biosynthetic and chemosynthetic polyesters in river water, (PES)Poly(ethylene succinate),87000,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,106,-7,61,0.1,204,20.4,1 Indoor,2,25,7.7,3.4398E-06,4.858,91.52,87.61,21,1
doi,1996,Evaluation of biodegradabilities of biosynthetic and chemosynthetic polyesters in river water,(PCL) Polycaprolactone,113900,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-70,55,0.1,204,20.4,1 Indoor,2,25,7.7,1.79015E-06,0,75,75,28,1
doi,1996,Evaluation of biodegradabilities of biosynthetic and chemosynthetic polyesters in river water,(PEA) Poly(ethylene adipate),144000,1.22,8,0,0,0,0,6,6,0,12,0,4,2,16.67,0,0,49,-46,74,0.1,204,20.4,1 Indoor,2,25,7.7,8.3958E-07,9.366,86.95,66.55,28,0
Doi,1992,Biodegradation of microbial polyesters in the marine environment ,(P3HB) Poly(3-hydroxybutyrate),1459200,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,71,0.075,10022.5,26.73,2 Outdoor,2,22,7.9,9.87704E-08,0,97.52,16,21,0
doi,1996,Evaluation of biodegradabilities of biosynthetic and chemosynthetic polyesters in river water,(P3HB) Poly(3-hydroxybutyrate),735000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.1,204,20.4,1 Indoor,2,25,7.7,1.5579E-06,6.99,91.2,83.03,28,1
doi,1996,Evaluation of biodegradabilities of biosynthetic and chemosynthetic polyesters in river water,(P4HB) Poly(4-hydroxybutyrate),779700,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,53,-48,34,0.1,204,20.4,1 Indoor,2,25,7.7,2.4201E-06,4.393,82.61,81.82,28,1
dorati,2007,"Investigation of the degradation behaviour of poly(ethylene glycol-co-D,L-lactide) copolymer","(PDLLA) Poly-D,L-lactic acid",75100,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,51.1,1,0.385,1144,1.181818182,1 Indoor,0,37,7.4,0.000001089,0,63.95,65.72,56,1
dorati,2007,"Investigation of the degradation behaviour of poly(ethylene glycol-co-D,L-lactide) copolymer","(PDLLA) Poly-D,L-lactic acid",62500,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,44.8,1,2,1144,1.181818182,1 Indoor,0,37,7.4,4.662E-08,0,75.09,10.24,49,0
Drimal,2006,"Assessing Aerobic Biodegradability of Plastics in Aqueous
Environment by GC-Analyzing Composition of Equilibrium
Gaseous Phase",(P3HB) Poly(3-hydroxybutyrate),327000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173,4,59,0.385,0.465662571,15.58441558,1 Indoor,4,25,7.1,1.7303E-06,3.3,70.61,69.4,29.16666667,1
Fernández,2017,Vermiculite/poly(lactic acid) composites: Effect of nature of vermiculite on hydrolytic degradation in alkaline medium,(PLLA) Poly-L-lactic acid,124000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,66,1,0.8,232,2.9,1 Indoor,0,37,12.8,1.8623E-07,0,100,54.14,49,0
Fernández,2017,Vermiculite/poly(lactic acid) composites: Effect of nature of vermiculite on hydrolytic degradation in alkaline medium,(PLLA) Poly-L-lactic acid,117000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,66,2.5,0.8,232,2.9,1 Indoor,0,37,12.8,1.7662E-07,0,100,46.95,49,0
ferreira,2017,"Effect of in vitro enzymatic degradation on 3D printed poly(epsilon-caprolactone) scaffolds: morphological, chemical and mechanical properties",(PCL) Polycaprolactone,59885,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.8,-60,24.3,4,160,1.25,3 UV,7,37,7.4,6.1875E-07,3.325,86.5,65.02,25,0
ferreira,2017,"Effect of in vitro enzymatic degradation on 3D printed poly(epsilon-caprolactone) scaffolds: morphological, chemical and mechanical properties",(PCL) Polycaprolactone,58938,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.8,-60,23.4,4,160,1.25,3 UV,7,37,7.4,7.1481E-07,3.652,86.5,72.42,25,0
ferreira,2017,"Effect of in vitro enzymatic degradation on 3D printed poly(epsilon-caprolactone) scaffolds: morphological, chemical and mechanical properties",(PCL) Polycaprolactone,58788,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.8,-60,24,4,160,1.25,3 UV,7,37,7.4,6.8171E-07,3.478,86.5,70.28,25,0
Gross,1996,"Cyanophenoxy-Containing M icrobial Polyesters : Structural Analysis, Thermal Properties, Second Harmonic Generation and In-Vivo Biodegradability",(PHA) Polyhydroxyalkanoate,225000,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,55.5,-35.4,13.1,0.12,410.5,16.93333333,1 Indoor,6,30,7.2,0.000020464,0,53,53,3,1
Gross,1996,"Cyanophenoxy-Containing M icrobial Polyesters : Structural Analysis, Thermal Properties, Second Harmonic Generation and In-Vivo Biodegradability",(PHA) Polyhydroxyalkanoate,142500,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,53.5,-37.5,10.3,0.12,410.5,16.93333333,1 Indoor,6,30,7.2,6.4278E-06,0.5183,35,20,3,1
guerrouani,2007,Allylamine plasma-polymerization on PLLA surface evaluation of the biodegradation,(PLLA) Poly-L-lactic acid,336800,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,175,62,38.23,0.075,1809,26.8,1 Indoor,5,27.5,7.75,8.9468E-09,0,100,4.44,70,0
guerrouani,2007,Allylamine plasma-polymerization on PLLA surface evaluation of the biodegradation,(PLLA) Poly-L-lactic acid,336800,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,175,62,38.23,0.075,1809,26.8,3 UV,5,27.5,7.75,1.2187E-08,0.7979,100,5.84,70,0
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),190000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.4,2,67.67,3.5,17593,0.62,0 Dark,5,35,7.25,2.9845E-07,14.931,100,99.7,133,1
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),180000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,167.6,2,61.32,0.24,1324.98,8.49,0 Dark,5,35,7.25,6.0797E-07,3.857,100,94.1,56,1
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,588.8,1.92,0 Dark,5,35,7.25,2.3313E-07,12.635,100,73.2,112,1
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,2288,1.82,0 Dark,5,35,7.25,5.6316E-07,11.928,100,97.2,56,1
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,1124.4,1.89,0 Dark,5,35,7.25,2.66577E-07,0,85.54,73,85,0
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,1124.4,1.89,0 Dark,5,35,7.25,2.77395E-07,0,85.54,67.1,65,0
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,1124.4,1.89,0 Dark,5,35,7.25,5.56499E-07,4,85.54,82.8,80,0
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.385,0.465662571,15.58441558,0 Dark,5,35,7.25,1.76178E-06,4,85.54,63.4,13,0
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.385,0.465662571,15.58441558,0 Dark,5,35,7.25,1.86278E-06,2,85.54,68,12,0
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),120000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,164.3,2,71.69,0.5,1300,4.16,0 Dark,5,35,7.25,5.3753E-07,9.912,100,99.5,84,1
Gutierrez-wing,2010,"Anaerobic Biodegradation of Polyhydroxybutyrate
in Municipal Sewage Sludge",(P3HB) Poly(3-hydroxybutyrate),110000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,163.5,2,71.01,5,750,0.67,0 Dark,5,35,7.25,7.3148E-08,14,97.52,68.9,224,0
guzman-sielicka,2011,Degradation of Polycaprolactone Modified with TPS or CaCO3 in Biotic/Abiotic Seawater,(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-59,60,0.03,6010.2,66.78,2 Outdoor,0,21,7.64,1.5822E-07,0,6.99,6.52,196,1
guzman-sielicka,2011,Degradation of Polycaprolactone Modified with TPS or CaCO3 in Biotic/Abiotic Seawater,(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-59,60,0.03,6010.2,66.78,2 Outdoor,3,21,7.98,1.3629E-07,10.514,9.58,8.52,196,1
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,6,25,7,3.9917E-06,0,86.5,48.56,2.5,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,7,25,7,9.4444E-06,0.1215,86.5,79.23,2.5,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,7,25,7,0.000012019,0.1028,100,91.85,2.083333333,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,7,25,7,0.000017458,0.0974,100,95.05,1.666666667,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,6,25,7,0.000009825,0.0132,86.5,55.22,1.25,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,7,25,7,0.000019142,0.0276,100,91.93,1.25,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,7,25,7,0.000030528,0.025,100,96.63,0.958333333,0
hayashi,2002,Studies on biodegradable poly(hexano-6-lactone) fibers. Part 3:  ENZYMATIC DEGRADATION IN VITRO,(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,7,25,7,0.00004225,0.0148,100,97.52,0.708333333,0
he,1998,"Thermal, crystallization, and biodegradation behavior of poly(3-hydroxybutyrate) blends with poly (butylene succinate-co-butylene adipate) and poly(butylene succinate-co-epsilon-caprolactone)",(P3HB) Poly(3-hydroxybutyrate),473000,0.818,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,174.7,6.3,59,0.1,204,20.4,1 Indoor,7,37,7.5,3.1889E-06,0.0659,97.52,29.71,1.333333333,0
Heimowska,2017,Biodegradation of poly(epsilon-caprolactone) in natural water environments,(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,51.8,0.06,6020.4,33.45,2 Outdoor,1,11.4,8.4,5.0066E-08,165.27,86.5,39,294,0
Heimowska,2017,Biodegradation of poly(epsilon-caprolactone) in natural water environments,(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,51.8,0.06,6020.4,33.45,2 Outdoor,3,18.95,8.55,2.3595E-07,13.041,86.5,33.8,35,0
hermanova,2012,Biodegradation study on poly(epsilon-caprolactone) with bimodal molecular weight distribution,(PCL) Polycaprolactone,165000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63.5,-60,63.6,0.1,160.22,20.4,3 UV,7,37,7,1.1287E-08,0,86.5,2.8,42,0
hermanova,2012,Biodegradation study on poly(epsilon-caprolactone) with bimodal molecular weight distribution,(PCL) Polycaprolactone,132000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63.5,-60,64.1,0.1,160.22,20.4,3 UV,6,37,7,4.8426E-08,12.52,86.5,10,42,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,0,28,7,4.7565E-08,0,97.52,10.6,28,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,8.14863E-07,0,97.52,33.6,6,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,1.39583E-07,0,97.52,20.9,20,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,2.21352E-07,0,97.52,53,41,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,6.69582E-08,0,97.52,28.6,60,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,1.76779E-07,0,97.52,71.3,86,0
Ho,2002,Biodegradation of a Medium-Chain-Length Polyhydroxyalkanoate in Tropical River Water,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,9.29661E-07,0,100,99.9,86,0
honda,2002,Microbial denitrification of wastewater using biodegradable polycaprolactone,(PCL) Polycaprolactone,80500,1.0336,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.5,5000,4,1 Indoor,3,25,7.5,1.1655E-07,4.515,86.5,45.1,70,0
huang,2019,Seawater degradable PVA/PCL blends with water-soluble polyvinyl alcohol as degradation accelerator,(PVA) Pol(yvinyl alcohol),74800,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,184.09,48,13,2,316,1.58,1 Indoor,0,25,7,5.6875E-06,0,60.21,62.18,20,1
huang,2020,Seawater degradation of PLA accelerated by water-soluble PVA,(PVA) Pol(yvinyl alcohol),74800,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,163,40,13,2,316,1.58,2 Outdoor,3,8.4,8.19,0.000002838,0,38.46,34.13,120,1
huang,2019,Seawater degradable PVA/PCL blends with water-soluble polyvinyl alcohol as degradation accelerator,(PVA) Pol(yvinyl alcohol),74800,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,162.61,40,13,2,316,1.58,1 Indoor,0,25,7,7.4884E-06,0,100,100,8,1
huang,2002,Biodegradation of polyvinyl alcohol by Phanerochaete chrysosporium after pretreatment with Fenton's reagent,(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,2.2257E-06,0,90.05,60.24,7,0
huang,2002,Biodegradation of polyvinyl alcohol by Phanerochaete chrysosporium after pretreatment with Fenton's reagent,(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,1.6215E-06,0,88.53,53.25,7,0
