(First) Author,Year,Title,(representative) Materials,Molecular Weight (g/mol),Density (g/cm3),C in comononmer A,C in comononmer B,%B,CH in A,CH in A+B,CH2 in A,CH2 in A+B,CH3 in A+B,CH bonds A+B,N in A+B,O in A+B,C=O,%C=O,Rings,%C in rings,Tm(°C),Tg (°C),Crystallinity%,"Critical thickness of the specimen (Lcrit, mm)",Surface area (mm2),Specific surface area (mm2/mm3),Pretrement,Level,Temperature,pH,k Biodegradation rate (s^-1) first-order,T Lag time (days),A%,Degradation%,Time (days),End point
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P3HB) Poly(3-hydroxybutyrate),703600,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,171,2,64,0.35,51.2,6.565349544,1 Indoor,0,70,10,1.9757E-07,0,97.52,21.93,14.5,0
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P3HB) Poly(3-hydroxybutyrate),703600,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,171,2,64,0.35,51.2,6.565349544,1 Indoor,7,37,7.4,8.3139E-08,0,97.52,1.64,2,0
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.35,51.2,6.565349544,1 Indoor,0,70,10,1.0044E-07,0,97.52,9.78,14.5,0
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.35,51.2,6.565349544,1 Indoor,7,37,7.4,0.0011,0.1663,100,100,0.333333333,1
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.14,51.2,6.565349544,1 Indoor,4,24,7,1.6898E-07,0.3015,97.52,15.32,12,0
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P4HB) Poly(4-hydroxybutyrate),278400,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,54.3,-44,18,0.35,51.2,6.565349544,1 Indoor,0,37,7.4,0.000010203,0.0789,97.52,70.12,1.333333333,0
Marchessault,1994,"Chemical, enzymatic and microbial degradation of bacterial and synthetic poly- -hydroxyalkanoates ",(P4HB) Poly(4-hydroxybutyrate),7700,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,53.5,-44,10,0.35,51.2,6.565349544,1 Indoor,7,37,7.4,2.7514E-07,0,97.52,3.85,2,0
Mercier,2017,"Fate of eight different polymers under uncontrolled composting conditions: relationships between deterioration, biofilm formation and the material surface properties ",(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,53.7,-46,21.5,20,991000,0.106,0 Dark,N.A.,12.75,7.6,2.11665E-09,0,97.52,7.9,450,0
Mercier,2017,"Fate of eight different polymers under uncontrolled composting conditions: relationships between deterioration, biofilm formation and the material surface properties ",(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,178,54,19.7,20,991000,0.106,0 Dark,N.A.,12.75,7.6,5.78632E-11,N.A.,100,0.225,450,0
Mergaert,1996,Biodegradation of Poly(3-hydroxyalkanoates) in Anaerobic Sludge and Characterization of a Poly(3-hydroxyalkanoates) Degrading Anaerobic Bacterium,(P3HB) Poly(3-hydroxybutyrate),350000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173,4,59,2,1950,1.23,0 Dark,4,33,7.6,1.7708E-08,0,97.52,14.84,123,0
Mergaert,1996,Biodegradation of Poly(3-hydroxyalkanoates) in Anaerobic Sludge and Characterization of a Poly(3-hydroxyalkanoates) Degrading Anaerobic Bacterium,(P3HB) Poly(3-hydroxybutyrate),350000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173,4,59,2,1950,1.23,0 Dark,4,33,7.6,2.5382E-08,0,97.52,21.87,123,0
mochiizuki,1995,HYDROLYSIS OF POLYCAPROLACTONE FIBERS BY LIPASE - EFFECTS OF DRAW RATIO ON ENZYMATIC DEGRADATION,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,67.2,-60,69.3,0.277,155.18,14.45154432,1 Indoor,7,30,7,2.05937E-07,0,86.5,2.89,0.666666667,0
mochiizuki,1995,HYDROLYSIS OF POLYCAPROLACTONE FIBERS BY LIPASE - EFFECTS OF DRAW RATIO ON ENZYMATIC DEGRADATION,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,65.6,-60,67.15,0.28,155.18,14.2968254,1 Indoor,7,30,7,9.95403E-07,0,86.5,4.82,0.666666667,0
mochiizuki,1995,HYDROLYSIS OF POLYCAPROLACTONE FIBERS BY LIPASE - EFFECTS OF DRAW RATIO ON ENZYMATIC DEGRADATION,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,64,-60,65,0.278,155.18,14.39960032,1 Indoor,7,30,7,1.16843E-06,0,86.5,5.63,0.666666667,0
mochiizuki,1995,HYDROLYSIS OF POLYCAPROLACTONE FIBERS BY LIPASE - EFFECTS OF DRAW RATIO ON ENZYMATIC DEGRADATION,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63.5,-60,64.15,0.272,155.18,14.71699346,1 Indoor,7,30,7,1.53947E-06,0,86.5,7.34,0.666666667,0
mochiizuki,1995,HYDROLYSIS OF POLYCAPROLACTONE FIBERS BY LIPASE - EFFECTS OF DRAW RATIO ON ENZYMATIC DEGRADATION,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-60,63.3,0.272,155.18,14.71699346,1 Indoor,7,30,7,2.03331E-06,0,86.5,9.56,0.666666667,0
mochiizuki,1995,HYDROLYSIS OF POLYCAPROLACTONE FIBERS BY LIPASE - EFFECTS OF DRAW RATIO ON ENZYMATIC DEGRADATION,(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.279,155.18,14.34802867,1 Indoor,7,30,7,2.43044E-06,0,86.5,11.3,0.666666667,0
murase,2015,Amino acid-based poly(ester amide) nanofibers for tailored enzymatic degradation prepared by miniemulsion-electrospinning,(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,60,0.12,204.8,17.06666667,1 Indoor,7,37,7.4,0.000022477,0,10.38,12,30,1
murase,2015,Amino acid-based poly(ester amide) nanofibers for tailored enzymatic degradation prepared by miniemulsion-electrospinning,(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,60,0.12,204.8,17.06666667,1 Indoor,0,37,7.4,1.0601E-08,0,86.5,2.15,30,0
nagata,2004,"Biodegradable elastic photocured polyesters based on adipic acid, 4-hydroxycinnamic acid and poly(epsilon-caprolactone) diols",(PCL) Polycaprolactone,45250,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-72,51,0.21,208.4,9.923809524,1 Indoor,7,37,7.2,0.00025367,0.013,100,92.1,0.125,0
nagata,2002,Biodegradable network elastomeric polyesters from multifunctional aromatic carboxylic acids and poly(epsilon-caprolactone) diols,(PCL) Polycaprolactone,2000,1.001907601,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,38,-62,25,0.2,816,10.2,1 Indoor,7,37,7.2,0.000048694,0.0626,100,90.17,0.5,0
nagata,2002,Biodegradable network elastomeric polyesters from multifunctional aromatic carboxylic acids and poly(epsilon-caprolactone) diols,(PCL) Polycaprolactone,1250,1.00119225,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,22,-59,20,0.2,816,10.2,1 Indoor,7,37,7.2,0.000014167,0.0828,86.5,63.83,1,0
nagata,2002,Biodegradable network elastomeric polyesters from multifunctional aromatic carboxylic acids and poly(epsilon-caprolactone) diols,(PCL) Polycaprolactone,530,1.002921013,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,12,-41,15,0.2,816,10.2,1 Indoor,7,37,7.2,1.6022E-06,0.0326,86.5,11.16,1,0
nagata,2002,Biodegradable network elastomeric polyesters from multifunctional aromatic carboxylic acids and poly(epsilon-caprolactone) diols,(PCL) Polycaprolactone,530,1.037913562,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,10,-46,13,0.2,816,10.2,1 Indoor,7,37,7.2,1.5058E-07,0.1525,86.5,0.96,1,0
nagata,2002,Biodegradable network elastomeric polyesters from multifunctional aromatic carboxylic acids and poly(epsilon-caprolactone) diols,(PCL) Polycaprolactone,530,1.005961252,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,5,-50,7,0.2,816,10.2,1 Indoor,7,37,7.2,9.1194E-07,0.1008,86.5,5.92,1,0
Nakayama,2019,Biodegradation in seawater of aliphatic polyesters,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,456,20.26666667,1 Indoor,2,27,7.9,6.2963E-07,2.33,85.54,72.91,42,0
Nakayama,2019,Biodegradation in seawater of aliphatic polyesters,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,1210,20.167,2 Outdoor,2,27,7.9,1.3275E-06,2.8,62.41,61.49,28,1
Nakayama,2019,Biodegradation in seawater of aliphatic polyesters,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,1210,20.167,2 Outdoor,2,27,7.9,6.6968E-07,1.4,55.88,44.98,28,0
Nakayama,2019,Biodegradation in seawater of aliphatic polyesters,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,1210,20.167,2 Outdoor,2,20,7.9,1.0994E-06,6.225,44.27,40.2,29,0
Nakayama,2019,Biodegradation in seawater of aliphatic polyesters,(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,1210,20.167,2 Outdoor,2,10,7.9,1.7199E-07,6.651,85.54,25.06,28,0
Nakayama,2019,Biodegradation in seawater of aliphatic polyesters,(PCL) Polycaprolactone,126000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.1,456,20.26666667,1 Indoor,2,27,7.9,1.8912E-07,5.938,89.77,71.54,95,1
Nam,2020,Aliphatic Polyester-Based Biodegradable Microbeads for Sustainable Cosmetics,(PCL) Polycaprolactone,10000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,60,0.385,0.465662571,15.58441558,3 UV,2,25,7.9,1.8436E-09,47.327,86.5,4.49,364,0
Nam,2020,Aliphatic Polyester-Based Biodegradable Microbeads for Sustainable Cosmetics,(PCL) Polycaprolactone,10000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,60,0.385,0.465662571,15.58441558,3 UV,0,25,11,5.372E-09,56,86.5,4.49,364,0
Nam,2020,Aliphatic Polyester-Based Biodegradable Microbeads for Sustainable Cosmetics,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.385,0.465662571,15.58441558,3 UV,2,25,7.9,1.5408E-09,0,98.3,4.79,364,0
Nam,2020,Aliphatic Polyester-Based Biodegradable Microbeads for Sustainable Cosmetics,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.385,0.465662571,15.58441558,3 UV,0,25,11,8.9616E-09,6.3546,98.3,28.64,364,0
nimisha,2012,Preparation of poly(L-lactide) blends and biodegradation by Lentzea waywayandensis,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.12,1581.44,16.80952381,1 Indoor,6,30,7.3,7.30824E-06,0,98.3,92,4,0
norazlina,2018,Effects of multi-walled carbon nanotubes (MWCNTs) on the degradation behavior of plasticized PLA nanocomposites,(PLA) Polylactic acid,55400,1.24,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,5,78.54,1.2,1 Indoor,0,45,7,1.985E-09,3.84,98.3,0.4,28,0
owen,1995,"BIODEGRADATION OF POLY-D,L-LACTIC ACID POLYURETHANES",(PEG) Poly(ethylene glycol),2100,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,87,0.23,409,8.98136646,1 Indoor,5,25,6.5,5.04605E-07,0,95.94,70,30,0
owen,1995,"BIODEGRADATION OF POLY-D,L-LACTIC ACID POLYURETHANES",(PEG) Poly(ethylene glycol),1200,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,35,-53.6,86,0.23,409,8.98136646,1 Indoor,5,25,6.5,1.81473E-07,0,95.94,36,30,0
panyachanakul,2019,Development of biodegradation process for Poly(DL-lactic acid) degradation by crude enzyme produced by Actinomadura keratinilytica strain T16-1,(PLA) Polylactic acid,43000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.385,0.465662571,15.58441558,1 Indoor,7,60,9,0.000001024,0.07723,98.43,29.95,4,0
panyachanakul,2019,Development of biodegradation process for Poly(DL-lactic acid) degradation by crude enzyme produced by Actinomadura keratinilytica strain T16-1,(PLA) Polylactic acid,43000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.385,0.465662571,15.58441558,1 Indoor,7,60,10,1.4734E-06,0.9272,98.43,32.72,4,0
panyachanakul,2019,Development of biodegradation process for Poly(DL-lactic acid) degradation by crude enzyme produced by Actinomadura keratinilytica strain T16-1,(PLA) Polylactic acid,43000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.385,0.465662571,15.58441558,1 Indoor,7,60,9,4.2326E-08,N.A.,98.3,14.75,2,0
panyachanakul,2019,Development of biodegradation process for Poly(DL-lactic acid) degradation by crude enzyme produced by Actinomadura keratinilytica strain T16-1,(PLA) Polylactic acid,43000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.1,62.6,20.87,1 Indoor,7,60,9,0.000000297,N.A.,98.3,5,2,0
panyachanakul,2019,Development of biodegradation process for Poly(DL-lactic acid) degradation by crude enzyme produced by Actinomadura keratinilytica strain T16-1,(PLA) Polylactic acid,43000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.385,0.465662571,15.58441558,1 Indoor,7,60,8,7.9306E-06,0.454,89,73.27,4,1
pelegrini,2015,Degradation of PLA and PLA in composites with triacetin and buriti fiber after 600 days in a simulated marine environment,(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,65,34.5,1,40600,2.03,2 Outdoor,3,23.5,8.2,8.4178E-10,0,98.3,3.89,600,0
peng,2010,Controlled enzymatic degradation of poly(epsilon-caprolactone)-based copolymers in the presence of porcine pancreatic lipase,(PCL) Polycaprolactone,40500,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59.6,-60,79,0.3,824,6.866666667,1 Indoor,7,37,7.4,8.7037E-08,0,86.5,8.97,15,0
polyak,2017,Mechanism and kinetics of the hydrolytic degradation of amorphous poly(3-hydroxybutyrate),(P3HB) Poly(3-hydroxybutyrate),735000,1.2,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.1,19200,20,1 Indoor,0,25,13,1.478E-09,3.907,97.52,0.3,28,0
polyak,2017,Mechanism and kinetics of the hydrolytic degradation of amorphous poly(3-hydroxybutyrate),(P3HB) Poly(3-hydroxybutyrate),735000,1.2,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.01,19200,200,1 Indoor,0,25,7,3.1979E-09,0,97.52,0.76,28,0
polyak,2017,Mechanism and kinetics of the hydrolytic degradation of amorphous poly(3-hydroxybutyrate),(P3HB) Poly(3-hydroxybutyrate),735000,1.2,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.01,19200,200,1 Indoor,0,25,12,5.7384E-09,2.737,97.52,1.31,28,0
polyak,2017,Mechanism and kinetics of the hydrolytic degradation of amorphous poly(3-hydroxybutyrate),(P3HB) Poly(3-hydroxybutyrate),735000,1.2,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.01,19200,200,1 Indoor,0,25,12.5,2.4745E-08,4.73,97.52,5.33,28,0
polyak,2017,Mechanism and kinetics of the hydrolytic degradation of amorphous poly(3-hydroxybutyrate),(P3HB) Poly(3-hydroxybutyrate),735000,1.2,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.01,19200,200,1 Indoor,0,25,13,4.5185E-08,3.941,97.52,10.35,28,0
Prabhakar,2004,Effect of glass composition on the degradation properties and ion release characteristics of phosphate glass - polycaprolactone composites,(PCL) Polycaprolactone,151000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,57,-60,62,0.5,171,4.75,1 Indoor,0,37,7.2,5.8079E-09,0,86.5,0.6,14.16666667,0
proikakis,2006,"Swelling and hydrolytic degradation of poly(D,L-lactic acid) in aqueous solutions","(PDLLA) Poly-D,L-lactic acid",2600,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,60,1,2,1144,1.181818182,0 Dark,0,37,5.4,5.1655E-07,16.06,100,74.77,40,0
proikakis,2006,"Swelling and hydrolytic degradation of poly(D,L-lactic acid) in aqueous solutions","(PDLLA) Poly-D,L-lactic acid",2600,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,60,1,2,1144,1.181818182,0 Dark,0,37,7.4,3.228E-07,9.327,100,69.11,45,0
Puechner,1995,Assessing the Biodegradation Potential of Polymers in Screening- and Long-Term Test Systems,(P3HB) Poly(3-hydroxybutyrate),539000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.2,0.126,30,0 Dark,4,20,7,3.8773E-06,3.673,78.55,78.22,22,1
Puechner,1995,Assessing the Biodegradation Potential of Polymers in Screening- and Long-Term Test Systems,(PCL) Polycaprolactone,126000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.055,51.1,37.16,0 Dark,4,20,7,6.0683E-06,14.84,78,77.79,25,1
Puechner,1995,Assessing the Biodegradation Potential of Polymers in Screening- and Long-Term Test Systems,(PCL) Polycaprolactone,126000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.25,0.196,24,0 Dark,4,20,7,3.4838E-06,5.084,90,89.72,22,1
Puechner,1995,Assessing the Biodegradation Potential of Polymers in Screening- and Long-Term Test Systems,(PCL) Polycaprolactone,126000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.055,51.1,37.16,0 Dark,4,20,7,7.0023E-07,0,100,99.57,63,1
Puglia,2013,Influence of organically modified clays on the properties and disintegrability in compost of solution cast poly(3-hydroxybutyrate) films,(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169.9,2,54.3,0.05,453,40.27,0 Dark,N.A.,58,7.6,4.4051E-06,20.47,100,99.81,35,1
pulkkinen,2007,Effects of block length on the enzymatic degradation and erosion of oxazoline linked poly-epsilon-caprolactone,(PCL) Polycaprolactone,67600,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,65,-60,52,0.22,77.28,9.757575758,1 Indoor,7,37,7.5,1.8067E-08,0,86.5,3.25,22,0
QIU,2011,"Crystallization, Mechanical Properties, and Controlled Enzymatic Degradation of Biodegradable Poly(epsilon-caprolactone)/Multi-Walled Carbon Nanotubes Nanocomposites",(PCL) Polycaprolactone,145000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,62,0.2,161.2,10.46753247,1 Indoor,7,37,7.6,0.00003975,0.0099,85.76,72.63,0.583333333,1
rangari,2012,Study of Strain-Induced Crystallization and Enzymatic Degradation of Drawn Poly(L-lactic acid) (PLLA) Films,(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,183,63,42.6,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,7.6424E-08,0,100,5.94,10,0
rangari,2012,Study of Strain-Induced Crystallization and Enzymatic Degradation of Drawn Poly(L-lactic acid) (PLLA) Films,(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,182,60,40.9,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,9.9306E-08,0.07521,100,7.61,10,0
rangari,2012,Study of Strain-Induced Crystallization and Enzymatic Degradation of Drawn Poly(L-lactic acid) (PLLA) Films,(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,180,57,32,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,1.8981E-07,0.4909,100,14.5,10,0
rangari,2012,Study of Strain-Induced Crystallization and Enzymatic Degradation of Drawn Poly(L-lactic acid) (PLLA) Films,(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,178,54,19.7,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,3.5648E-07,0.6638,100,25.61,10,0
ruan,2014,Tunable Degradation of Piperazine-Based Polyurethane Ureas,"(PDLLA) Poly-D,L-lactic acid",65372,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,N.A.,48,1,1,148,2.64,3 UV,0,37,7.4,8.0241E-07,40.04,86.23,80.06,84,1
Sashiwa,2018,Microbial Degradation Behavior in Seawater of Polyester Blends Containing Poly(3-hydroxybutyrate-co-3-hydroxyhexanoate) (PHBHHx),(PLA) Polylactic acid,160000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,65,37.6,0.49,0.754296396,12.24489796,1 Indoor,2,27,7.9,5.5E-09,2.809,98.43,1,28,0
Scandola,1998,Biodegradation of a starch containing thermoplastic in standardized test systems,(PCL) Polycaprolactone,50000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.12,1010.8,16.84666667,1 Indoor,6,28,6.8,0.000018231,0.7817,86.5,77.81,2,0
Sheth,1997,Biodegradable polymer blends of poly(lactic acid) and poly(ethylene glycol),(PLA) Polylactic acid,140000,1.2,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146,57.4,1.7,0.15,409,13.6,1 Indoor,7,37,8.6,0.000045889,0.2495,15.07,18.27,2,1
Sheth,1997,Biodegradable polymer blends of poly(lactic acid) and poly(ethylene glycol),(PLA) Polylactic acid,140000,1.2,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146,57.4,1.7,0.15,409,13.6,1 Indoor,0,37,8.6,9.34E-08,N.A.,98.3,1.6,2,0
Sheth,1997,Biodegradable polymer blends of poly(lactic acid) and poly(ethylene glycol),(PLA) Polylactic acid,140000,1.2,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146,57.4,1.7,0.15,409,13.6,1 Indoor,0,37,10.6,4.6424E-09,3.204,98.3,1.97,45,0
shi,2019,Enzymatic hydrolysis of polyester: Degradation of poly(epsilon-caprolactone) by Candida antarctica lipase and Fusarium solani cutinase,(PCL) Polycaprolactone,6000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,53.4,-60,30.2,0.5,640,4.266666667,1 Indoor,7,45,7.2,0.000036493,0,86.67,87.79,3,1
shi,2019,Enzymatic hydrolysis of polyester: Degradation of poly(epsilon-caprolactone) by Candida antarctica lipase and Fusarium solani cutinase,(PCL) Polycaprolactone,6000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,53.4,-60,30.2,0.5,640,4.266666667,1 Indoor,7,37,7.2,8.2556E-06,0.0647,86.5,81.22,3,0
