Materials,Molecular Weight,Density,C in comononmer A,C in comononmer B,%B,CH in A,CH in A+B,CH2 in A,CH2 in A+B,CH3 in A+B,CH bonds A+B,N in A+B,O in A+B,C=O,%C=O,Rings,%C in rings,Tm,Tg ,Crystallinity,Critical thickness of the specimen,Surface area,Specific surface area,Pretrement,Level,Temperature,pH,k Biodegradation rate first-order,T Lag time ,A%,Degradation,Time in days,End point
(PCL) Polycaprolactone,50000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.1,183.8,20.42222222,1 Indoor,4,37,6.8,6.23E-09,0,86.5,3.2,70,0
(PCL) Polycaprolactone,50000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.1,183.8,20.42222222,1 Indoor,5,37,6.8,1.52E-08,0,86.5,7.6,70,0
(PCL) Polycaprolactone,50000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.1,989.6,20.16,1 Indoor,5,37,6.8,5.48E-07,0,86.5,30,9,0
(PCL) Polycaprolactone,50000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.1,989.6,20.16,1 Indoor,5,37,6.8,9.41E-07,0,16.39,16.6,42,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.385,0.465662571,15.58441558,1 Indoor,4,37,6.8,0.000010429,0.01856,97.81,95.54,4.75,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,183.8,20.42222222,1 Indoor,4,37,6.8,2.82E-08,0,97.52,15.3,70,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,183.8,20.42222222,1 Indoor,5,37,6.8,4.45E-08,0,97.52,23,70,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,989.6,20.16,1 Indoor,5,37,6.8,6.33E-06,2.238,100,100,11,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,989.6,20.16,1 Indoor,5,37,6.8,0.00000592,,100,100,9,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,989.6,20.16,1 Indoor,6,35,6.8,4.36E-07,4.151,35,32,77,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,989.6,20.16,1 Indoor,6,37,6.8,0.000016528,0.7164,95.73,93.8,7.1125,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,180,6,88.58,0.1,989.6,20.16,1 Indoor,6,37,5.8,0.000007,1.105,29,26.6,6.816666667,1
(P3HB) Poly(3-hydroxybutyrate),800000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173.1,4,61.78,0.12,410.5,16.93333333,1 Indoor,0,37,7.4,2.27E-08,0,97.52,18,104.1666667,0
(P3HB) Poly(3-hydroxybutyrate),700000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,171,2,56.78,0.12,1814.4,16.8,1 Indoor,5,28,6.8,8.98E-08,24.22,97.52,25.3,60,0
(P3HB) Poly(3-hydroxybutyrate),230000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,171,6,56.78,0.12,1814.4,16.8,1 Indoor,5,28,6.8,7.53E-08,18.63,97.52,24.7,60,0
(PCL) Polycaprolactone,80000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-59,60,0.32,303.36,6.58,1 Indoor,1,25,7,4.83E-10,0,86.5,1.2,380,0
(PCL) Polycaprolactone,80000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-59,60,0.32,303.36,6.58,1 Indoor,2,25,7.9,4.32E-10,0,86.5,0.9,380,0
(PLA) Polylactic acid,230000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,187.5,72.5,45.79,0.32,303.36,6.58,1 Indoor,1,25,7,6.10E-11,0,98.3,0.2,380,0
(PLA) Polylactic acid,230000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,187.5,72.5,45.79,0.32,303.36,6.58,1 Indoor,2,25,7.9,6.10E-11,0,98.3,0.2,380,0
(P3HB) Poly(3-hydroxybutyrate),250000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,176.5,7.5,65.5,0.32,303.36,6.58,1 Indoor,1,25,7,2.75E-09,0,97.52,7.4,380,0
(P3HB) Poly(3-hydroxybutyrate),250000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,176.5,7.5,65.5,0.32,303.36,6.58,1 Indoor,2,25,7.9,2.49E-09,0,97.52,6.4,380,0
 (PES)Poly(ethylene succinate),7200,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,100,-13.9,74.47,0.9,259.99,2.56,1 Indoor,6,37,6.8,5.55E-08,0,93.89,3.1,7,0
 (PES)Poly(ethylene succinate),7200,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,100,-13.9,74.47,0.9,259.99,2.56,1 Indoor,6,37,6.8,3.92E-08,0,93.89,2.2,7,0
 (PES)Poly(ethylene succinate),7200,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,100,-13.9,74.47,0.9,259.99,2.56,1 Indoor,6,37,6.8,1.71E-07,0,93.89,9.2,7,0
 (PES)Poly(ethylene succinate),7200,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,100,-13.9,74.47,0.9,259.99,2.56,1 Indoor,7,37,6.8,1.83E-06,0,93.89,62.8,7,0
(PEA) Poly(ethylene adipate),10000,1.22,8,0,0,0,0,6,6,0,12,0,4,2,16.67,0,0,46,-49.5,26.41,0.9,259.99,2.56,1 Indoor,7,37,6.8,1.16E-06,0,93.89,47.3,7,0
(PEA) Poly(ethylene adipate),10000,1.22,8,0,0,0,0,6,6,0,12,0,4,2,16.67,0,0,46,-49.5,26.41,0.9,259.99,2.56,1 Indoor,6,37,6.8,8.49E-08,0,93.89,4.7,7,0
(PEA) Poly(ethylene adipate),10000,1.22,8,0,0,0,0,6,6,0,12,0,4,2,16.67,0,0,46,-49.5,26.41,0.9,259.99,2.56,1 Indoor,6,37,6.8,1.59E-07,0,93.89,8.6,7,0
(PEA) Poly(ethylene adipate),10000,1.22,8,0,0,0,0,6,6,0,12,0,4,2,16.67,0,0,46,-49.5,26.41,0.9,259.99,2.56,1 Indoor,7,37,6.8,2.98E-07,0,93.89,15.5,7,0
(PEG) Poly(ethylene glycol),57759,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,69,-28.15,93,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,7.71E-07,21.35,100,98.15,65,0
(PEG) Poly(ethylene glycol),57759,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,69,-28.15,93,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,7.69E-07,4.157,15.21,10.88,133,1
(PEG) Poly(ethylene glycol),26642,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,63,-32,91,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,3.14E-06,21.38,95.63,96.77,61,1
(PEG) Poly(ethylene glycol),26642,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,63,-32,91,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,1.01E-06,0,15.11,11.99,133,1
(PEG) Poly(ethylene glycol),14629,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,67,-36,90,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,0.000003294,3.732,100,100,27,1
(PEG) Poly(ethylene glycol),14629,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,67,-36,90,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,8.28E-07,17.83,42.81,42.07,176,1
(PEG) Poly(ethylene glycol),10310,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,65,-41,89,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,3.29E-06,3.734,100,100,28,1
(PEG) Poly(ethylene glycol),10310,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,65,-41,89,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,3.76E-07,17.44,80.34,82.69,181,1
(PEG) Poly(ethylene glycol),7426,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,63,-41,89,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,0.000004691,3.678,100,99.91,27,1
(PEG) Poly(ethylene glycol),7426,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,63,-41,89,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,4.48E-07,20.24,95.5,96.89,165,1
(PEG) Poly(ethylene glycol),4519,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,89,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,2.20E-06,1.238,100,100,30,1
(PEG) Poly(ethylene glycol),4519,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,89,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,3.38E-07,18.3,100,99.21,123,1
(PEG) Poly(ethylene glycol),4519,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,89,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,0.000002022,4.21,88.13,87,29,1
(PEG) Poly(ethylene glycol),4519,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,89,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,2.05E-07,31.51,95.94,81.36,123,0
(PEG) Poly(ethylene glycol),2009,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,87,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,0.000006478,2.954,98.05,98.15,28,1
(PEG) Poly(ethylene glycol),2009,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,55,-41,87,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,1.33E-06,7.542,95.94,90.9,28,0
(PEG) Poly(ethylene glycol),974,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,35,-53.6,86,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,0.000007265,1.403,91.35,95.87,36,1
(PEG) Poly(ethylene glycol),974,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,35,-53.6,86,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,0.000023877,6.431,97.19,94.78,28,1
(PEG) Poly(ethylene glycol),251,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,6,-66.15,84,0.385,0.465662571,15.58441558,1 Indoor,4,22,7.4,2.34E-06,1.194,96.9,98.22,36,1
(PEG) Poly(ethylene glycol),251,1.11,2,0,0,0,0,2,2,0,4,0,1,0,0,0,0,6,-66.15,84,0.385,0.465662571,15.58441558,1 Indoor,2,22,7.4,1.02E-06,3.692,100,99.89,41,1
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.23,8509.8,8.757190635,1 Indoor,6,37,7,4.17E-08,,97.52,10,30,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.23,8509.8,8.757190635,1 Indoor,6,37,7,1.62E-08,,97.52,4,30,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.23,8509.8,8.757190635,1 Indoor,6,37,7,6.91E-08,,97.52,16,30,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.23,8509.8,8.757190635,1 Indoor,6,37,7,7.87E-08,,97.52,18,30,0
(PCL) Polycaprolactone,143160,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,67.2,-61.6,62.01,0.5,5100,4.08,1 Indoor,0,30,7.2,3.32E-09,0,86.5,0.76,35,0
(PCL) Polycaprolactone,143160,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,67.2,-61.6,62.01,0.5,5100,4.08,1 Indoor,7,30,7.2,1.56E-06,0,6.331,6.36,35,1
(P3HB) Poly(3-hydroxybutyrate),485000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,174,5,62,0.04,410.5,50.26666667,1 Indoor,0,37,7.4,0.000010241,0,1,1,30,0
(PLA) Polylactic acid,452,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,65,-12.3,0.1,5,78.53981634,1.2,1 Indoor,5,20,7.4,2.23E-06,9.06,100,99.97,28,1
(PLA) Polylactic acid,438,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,65,-11.8,0.1,5,78.53981634,1.2,1 Indoor,5,20,7.4,0.000026505,12.57,100,94.16,28,1
(PLA) Polylactic acid,393,1.24,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,55,-26.8,0.1,5,78.53981634,1.2,1 Indoor,5,20,7.4,1.10E-06,3.327,100,91.8,28,1
(PLA) Polylactic acid,381,1.27,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,60,-19.2,0.1,5,78.53981634,1.2,1 Indoor,5,20,7.4,1.46E-06,4.035,100,99.88,28,1
(PLA) Polylactic acid,325,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,50,-29.2,0.1,5,78.53981634,1.2,1 Indoor,5,20,7.4,1.66E-06,7.227,100,91.07,28,1
(PLA) Polylactic acid,319,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,55,-26.3,0.1,5,78.53981634,1.2,1 Indoor,5,20,7.4,3.37E-06,4.35,100,99.81,28,1
(PLA) Polylactic acid,157503,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,65,37.6,0.08,1208,25.16666667,1 Indoor,0,30,7,4.82E-09,0,98.3,0.75,20,0
(PLA) Polylactic acid,157503,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,65,37.6,0.08,1208,25.16666667,1 Indoor,7,30,7.5,1.08E-07,8.489,98.3,11.44,20,0
(PLA) Polylactic acid,157503,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,65,37.6,0.08,1208,25.16666667,1 Indoor,7,30,8,8.14E-07,11.43,98.3,44.58,20,0
(P3HB) Poly(3-hydroxybutyrate),790000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173.1,4,61.78,2,3960,1.1,1 Indoor,0,30,7,4.81E-09,0.1606,97.52,1.6,40,0
(P3HB) Poly(3-hydroxybutyrate),790000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173.1,4,61.78,2,3960,1.1,1 Indoor,3,30,7,9.20E-08,10.6,97.52,20.3,40,0
(P3HB) Poly(3-hydroxybutyrate),1188000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,61.78,0.01,400.6,200.3,1 Indoor,5,31,7,2.27E-08,0,97.52,9.9,60,0
(P3HB) Poly(3-hydroxybutyrate),1188000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,61.78,0.01,400.6,200.3,1 Indoor,5,31,7,0.000010523,0,17.73,17.27,60,1
(P3HB) Poly(3-hydroxybutyrate),1188000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,61.78,0.01,400.6,200.3,1 Indoor,5,31,7,5.96E-09,5.385,97.52,2.8,60,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.03,5006,66.74666667,1 Indoor,,58,8,1.62E-07,0,18.5,17.2,180,1
(PLA) Polylactic acid,960000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,176,64,30.8,0.1,5020,20.08,1 Indoor,3,25,7.9,5.06E-09,3.242,98.3,1.04,30,0
(PLA) Polylactic acid,960000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,176,64,30.8,2,316,1.58,2 Outdoor,3,25,7.9,1.89E-09,76.44,98.3,2.49,270,0
(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.5,220,4.4,1 Indoor,7,37,7,4.40E-07,0,98.3,10.45,3,0
(PLA) Polylactic acid,35000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.675,227,3.36,3 UV,1,37,7,7.64E-08,42.69,100,99.4,390,1
(PLA) Polylactic acid,35000,1.32,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.675,227,3.36,3 UV,1,37,7,9.43E-08,9.339,100,93,390,1
(PCL) Polycaprolactone,322000,1.142,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,64,-60,52,0.25,0.196,24,1 Indoor,5,25,7.4,1.29E-06,4.771,85,82,28,1
(PCL) Polycaprolactone,322000,1.142,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,64,-60,52,0.25,0.196,24,3 UV,5,25,7.4,1.53E-06,0.5432,90.33,87,28,1
(PCL) Polycaprolactone,160000,1.144,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,55,0.25,0.196,24,1 Indoor,5,25,7.4,1.24E-06,4.933,80,78,28,1
(PCL) Polycaprolactone,160000,1.144,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,55,0.25,0.196,24,3 UV,5,25,7.4,1.02E-06,1.623,89.77,81,28,1
(PLA) Polylactic acid,220000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,156.2,59.5,27.06,0.152,4833.44,13.25,1 Indoor,0,23,7,2.99E-09,62.74,98.3,7.37,365,0
(PLA) Polylactic acid,220000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,156.2,59.5,27.06,0.152,4833.44,13.25,1 Indoor,0,23,1.2,5.70E-09,6.178,98.3,4.2,90,0
(PLA) Polylactic acid,220000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,156.2,59.5,27.06,0.152,4833.44,13.25,1 Indoor,0,23,12.7,1.91E-07,13.56,98.3,72.41,90,0
(PCL) Polycaprolactone,23000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,61,0.06,419.5,33.6,1 Indoor,6,35,7,2.12E-06,6.14,25.5,25,28.33333333,1
(PCL) Polycaprolactone,23000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,61,0.06,419.5,33.6,1 Indoor,6,35,7,1.44E-06,7.114,30,28,28.33333333,1
(PCL) Polycaprolactone,2000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,38,-60,25,1,510,2.266666667,1 Indoor,0,52.5,7.4,0.0000825,0.0711,86.5,42.8,4,0
(PCL) Polycaprolactone,2000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,38,-60,25,1,510,2.266666667,1 Indoor,7,52.5,7.4,7.60E-06,0.0863,86.5,99.42,4,0
