Materials,Molecular Weight,Density,C in comononmer A,C in comononmer B,%B,CH in A,CH in A+B,CH2 in A,CH2 in A+B,CH3 in A+B,CH bonds A+B,N in A+B,O in A+B,C=O,%C=O,Rings,%C in rings,Tm,Tg ,Crystallinity,Critical thickness of the specimen,Surface area,Specific surface area,Pretrement,Level,Temperature,pH,k Biodegradation rate first-order,T Lag time ,A%,Degradation,Time in days,End point
 (PES)Poly(ethylene succinate),87000,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,106,-7,61,0.1,204,20.4,1 Indoor,2,25,7.7,3.44E-06,4.858,91.52,87.61,21,1
(PCL) Polycaprolactone,113900,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-70,55,0.1,204,20.4,1 Indoor,2,25,7.7,1.79E-06,0,75,75,28,1
(PEA) Poly(ethylene adipate),144000,1.22,8,0,0,0,0,6,6,0,12,0,4,2,16.67,0,0,49,-46,74,0.1,204,20.4,1 Indoor,2,25,7.7,8.40E-07,9.366,86.95,66.55,28,0
(P3HB) Poly(3-hydroxybutyrate),1459200,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,71,0.075,10022.5,26.73,2 Outdoor,2,22,7.9,9.88E-08,0,97.52,16,21,0
(P3HB) Poly(3-hydroxybutyrate),735000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,178,4,60,0.1,204,20.4,1 Indoor,2,25,7.7,1.56E-06,6.99,91.2,83.03,28,1
(P4HB) Poly(4-hydroxybutyrate),779700,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,53,-48,34,0.1,204,20.4,1 Indoor,2,25,7.7,2.42E-06,4.393,82.61,81.82,28,1
"(PDLLA) Poly-D,L-lactic acid",75100,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,51.1,1,0.385,1144,1.181818182,1 Indoor,0,37,7.4,0.000001089,0,63.95,65.72,56,1
"(PDLLA) Poly-D,L-lactic acid",62500,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,44.8,1,2,1144,1.181818182,1 Indoor,0,37,7.4,4.66E-08,0,75.09,10.24,49,0
(P3HB) Poly(3-hydroxybutyrate),327000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173,4,59,0.385,0.465662571,15.58441558,1 Indoor,4,25,7.1,1.73E-06,3.3,70.61,69.4,29.16666667,1
(PLLA) Poly-L-lactic acid,124000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,66,1,0.8,232,2.9,1 Indoor,0,37,12.8,1.86E-07,0,100,54.14,49,0
(PLLA) Poly-L-lactic acid,117000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,66,2.5,0.8,232,2.9,1 Indoor,0,37,12.8,1.77E-07,0,100,46.95,49,0
(PCL) Polycaprolactone,59885,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.8,-60,24.3,4,160,1.25,3 UV,7,37,7.4,6.19E-07,3.325,86.5,65.02,25,0
(PCL) Polycaprolactone,58938,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.8,-60,23.4,4,160,1.25,3 UV,7,37,7.4,7.15E-07,3.652,86.5,72.42,25,0
(PCL) Polycaprolactone,58788,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.8,-60,24,4,160,1.25,3 UV,7,37,7.4,6.82E-07,3.478,86.5,70.28,25,0
(PHA) Polyhydroxyalkanoate,225000,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,55.5,-35.4,13.1,0.12,410.5,16.93333333,1 Indoor,6,30,7.2,0.000020464,0,53,53,3,1
(PHA) Polyhydroxyalkanoate,142500,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,53.5,-37.5,10.3,0.12,410.5,16.93333333,1 Indoor,6,30,7.2,6.43E-06,0.5183,35,20,3,1
(PLLA) Poly-L-lactic acid,336800,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,175,62,38.23,0.075,1809,26.8,1 Indoor,5,27.5,7.75,8.95E-09,0,100,4.44,70,0
(PLLA) Poly-L-lactic acid,336800,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,175,62,38.23,0.075,1809,26.8,3 UV,5,27.5,7.75,1.22E-08,0.7979,100,5.84,70,0
(P3HB) Poly(3-hydroxybutyrate),190000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.4,2,67.67,3.5,17593,0.62,0 Dark,5,35,7.25,2.98E-07,14.931,100,99.7,133,1
(P3HB) Poly(3-hydroxybutyrate),180000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,167.6,2,61.32,0.24,1324.98,8.49,0 Dark,5,35,7.25,6.08E-07,3.857,100,94.1,56,1
(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,588.8,1.92,0 Dark,5,35,7.25,2.33E-07,12.635,100,73.2,112,1
(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,2288,1.82,0 Dark,5,35,7.25,5.63E-07,11.928,100,97.2,56,1
(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,1124.4,1.89,0 Dark,5,35,7.25,2.67E-07,0,85.54,73,85,0
(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,1124.4,1.89,0 Dark,5,35,7.25,2.77E-07,0,85.54,67.1,65,0
(P3HB) Poly(3-hydroxybutyrate),150000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165.6,2,62.69,1.2,1124.4,1.89,0 Dark,5,35,7.25,5.56E-07,4,85.54,82.8,80,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.385,0.465662571,15.58441558,0 Dark,5,35,7.25,1.76E-06,4,85.54,63.4,13,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.385,0.465662571,15.58441558,0 Dark,5,35,7.25,1.86E-06,2,85.54,68,12,0
(P3HB) Poly(3-hydroxybutyrate),120000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,164.3,2,71.69,0.5,1300,4.16,0 Dark,5,35,7.25,5.38E-07,9.912,100,99.5,84,1
(P3HB) Poly(3-hydroxybutyrate),110000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,163.5,2,71.01,5,750,0.67,0 Dark,5,35,7.25,7.31E-08,14,97.52,68.9,224,0
(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-59,60,0.03,6010.2,66.78,2 Outdoor,0,21,7.64,1.58E-07,0,6.99,6.52,196,1
(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-59,60,0.03,6010.2,66.78,2 Outdoor,3,21,7.98,1.36E-07,10.514,9.58,8.52,196,1
(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,6,25,7,3.99E-06,0,86.5,48.56,2.5,0
(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,7,25,7,9.44E-06,0.1215,86.5,79.23,2.5,0
(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,7,25,7,0.000012019,0.1028,100,91.85,2.083333333,0
(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.28,176.05,14.3,1 Indoor,7,25,7,0.000017458,0.0974,100,95.05,1.666666667,0
(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,6,25,7,0.000009825,0.0132,86.5,55.22,1.25,0
(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,7,25,7,0.000019142,0.0276,100,91.93,1.25,0
(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,7,25,7,0.000030528,0.025,100,96.63,0.958333333,0
(PCL) Polycaprolactone,160000,1.1403,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,40,0.28,176.05,14.3,1 Indoor,7,25,7,0.00004225,0.0148,100,97.52,0.708333333,0
(P3HB) Poly(3-hydroxybutyrate),473000,0.818,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,174.7,6.3,59,0.1,204,20.4,1 Indoor,7,37,7.5,3.19E-06,0.0659,97.52,29.71,1.333333333,0
(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,51.8,0.06,6020.4,33.45,2 Outdoor,1,11.4,8.4,5.01E-08,165.27,86.5,39,294,0
(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,59,-60,51.8,0.06,6020.4,33.45,2 Outdoor,3,18.95,8.55,2.36E-07,13.041,86.5,33.8,35,0
(PCL) Polycaprolactone,165000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63.5,-60,63.6,0.1,160.22,20.4,3 UV,7,37,7,1.13E-08,0,86.5,2.8,42,0
(PCL) Polycaprolactone,132000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63.5,-60,64.1,0.1,160.22,20.4,3 UV,6,37,7,4.84E-08,12.52,86.5,10,42,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,0,28,7,4.76E-08,0,97.52,10.6,28,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,8.15E-07,0,97.52,33.6,6,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,1.40E-07,0,97.52,20.9,20,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,2.21E-07,0,97.52,53,41,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,6.70E-08,0,97.52,28.6,60,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,50,-44,13.1,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,1.77E-07,0,97.52,71.3,86,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.12,457.2,16.93333333,1 Indoor,3,28,7.48,9.30E-07,0,100,99.9,86,0
(PCL) Polycaprolactone,80500,1.0336,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.5,5000,4,1 Indoor,3,25,7.5,1.17E-07,4.515,86.5,45.1,70,0
(PVA) Pol(yvinyl alcohol),74800,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,184.09,48,13,2,316,1.58,1 Indoor,0,25,7,5.69E-06,0,60.21,62.18,20,1
(PVA) Pol(yvinyl alcohol),74800,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,163,40,13,2,316,1.58,2 Outdoor,3,8.4,8.19,0.000002838,0,38.46,34.13,120,1
(PVA) Pol(yvinyl alcohol),74800,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,162.61,40,13,2,316,1.58,1 Indoor,0,25,7,7.49E-06,0,100,100,8,1
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,2.23E-06,0,90.05,60.24,7,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,1.62E-06,0,88.53,53.25,7,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,2.34E-06,0,88.53,67.33,7,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,2.11E-06,0,90.05,57.97,7,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,1.54E-06,0.1615,88.53,51.66,7,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.385,0.465662571,15.58441558,3 UV,6,37,6,2.20E-06,0.7998,88.53,71.21,7,0
(PVA) Pol(yvinyl alcohol),22000,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,218.66,65,55,2,316,1.58,1 Indoor,0,25,7,0.000011197,0,23.45,24.72,20,1
(PVA) Pol(yvinyl alcohol),22000,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,193.7,59.4,47.34,2,316,1.58,1 Indoor,0,25,7,9.13E-06,0,100,99.82,6,1
(PCL) Polycaprolactone,110104,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,2,316,1.58,2 Outdoor,3,15.25,8.12,1.06E-08,9.291,86.5,6.39,90,0
(PVA) Pol(yvinyl alcohol),22000,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,177.08,53.8,39.68,2,316,1.58,1 Indoor,0,25,7,0.000051748,1.408,100,100,4,1
(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,2,316,1.58,2 Outdoor,3,8.4,8.19,1.63E-10,0,98.3,0.07,120,0
(PLLA) Poly-L-lactic acid,227000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,60,2,0.2,3232,10.1,1 Indoor,0,37,8.5,2.17E-09,0,100,0.33,21,0
(PLLA) Poly-L-lactic acid,227000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,60,2,0.1,204,20.4,1 Indoor,0,37,8.5,1.83E-07,0,100,5.18,4,0
(PLLA) Poly-L-lactic acid,227000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,60,2,0.2,3232,10.1,1 Indoor,7,37,8.5,0.000016551,0,5.3,5.2,21,1
(PLLA) Poly-L-lactic acid,227000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,60,2,0.1,204,20.4,1 Indoor,7,37,8.5,0.000038356,0,55,54.39,4,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,2,1144,1.181818182,1 Indoor,0,25,7,2.28E-07,0,24.87,23.12,106,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,2,1144,1.181818182,1 Indoor,0,25,10,1.01E-06,0,28.23,30.36,84,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,2,1144,1.181818182,1 Indoor,4,22,8,8.59E-08,0,97.52,18.3,28,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,2,1144,1.181818182,1 Indoor,4,37,7,1.68E-07,0,97.52,32.6,28,0
(PLA) Polylactic acid,140000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146.19,59.5,54.08,0.3,824,6.866666667,1 Indoor,6,25,6.8,6.65E-07,8.581,98.3,60.02,25,0
(PLA) Polylactic acid,560000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,176,64,30.8,0.046,4058.28,43.56714976,1 Indoor,6,30,6,5.81E-09,0,98.3,0.7,14,0
(PLA) Polylactic acid,560000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,176,64,30.8,0.046,4058.28,43.56714976,1 Indoor,7,30,8.2,2.48E-09,0,98.3,0.3,14,0
(PHA) Polyhydroxyalkanoate,,1.22,4,0,0,0,0,3,3,0,6,0,2,1,16.67,0,0,126.22,-16.7,1.47,0.385,0.465662571,15.58441558,1 Indoor,7,40,8,1.32E-06,0.03128,97.52,28.3,3,0
 (PES)Poly(ethylene succinate),87000,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,106,-7,61,0.1,19.2,21.33333333,1 Indoor,2,25,7.4,4.70E-06,2.812,85.06,87.54,28,1
 (PES)Poly(ethylene succinate),87000,1.36,6,0,0,0,0,4,4,0,8,0,4,2,20,0,0,106,-7,61,0.1,19.2,21.33333333,1 Indoor,1,25,7.4,5.53E-06,3.178,80.38,78.07,28,1
(PCL) Polycaprolactone,187000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-62,63,0.1,19.2,21.33333333,1 Indoor,2,25,7.4,3.40E-06,7.478,85.62,82.08,28,1
(PCL) Polycaprolactone,187000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-62,63,0.1,19.2,21.33333333,1 Indoor,1,25,7.4,1.92E-06,5.191,80.05,76.22,28,1
(PCL) Polycaprolactone,187000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-62,63,0.1,19.2,21.33333333,1 Indoor,3,25,7.9,0.000013449,1.714,80.37,79.94,28,1
(PCL) Polycaprolactone,187000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62,-62,63,0.1,19.2,21.33333333,1 Indoor,2,25,7.9,1.07E-06,0,60,55.17,28,1
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.001,353.48,2000.3,1 Indoor,6,28,7,1.60E-09,0,97.52,0.1,20,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.001,353.48,2000.3,3 UV,6,28,7,1.14E-07,8.725,97.52,10.53,20,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.001,353.48,2000.3,3 UV,6,28,7,2.90E-07,0,97.52,32.58,20,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.001,353.48,2000.3,1 Indoor,6,28,7,2.03E-08,0,97.52,1.35,20,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.001,353.48,2000.3,3 UV,6,28,7,2.74E-08,0,97.52,4.4,20,0
(P3HB) Poly(3-hydroxybutyrate),140000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,165,2,72.37,0.001,353.48,2000.3,3 UV,6,28,7,2.72E-08,0,97.52,3.81,20,0
"(PDLLA) Poly-D,L-lactic acid",278000,1.37,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,43.5,1,0.1,3216,20.1,1 Indoor,0,37,7.4,7.69E-06,0.005324,2.518,3.04,28,1
