Materials,Molecular Weight,Density,C in comononmer A,C in comononmer B,%B,CH in A,CH in A+B,CH2 in A,CH2 in A+B,CH3 in A+B,CH bonds A+B,N in A+B,O in A+B,C=O,%C=O,Rings,%C in rings,Tm,Tg ,Crystallinity,Critical thickness of the specimen,Surface area,Specific surface area,Pretrement,Level,Temperature,pH,k Biodegradation rate first-order,T Lag time ,A%,Degradation,Time in days,End point
"(PDLLA) Poly-D,L-lactic acid",2600,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,60,1,2,1144,1.181818182,0 Dark,0,37,5.4,5.17E-07,16.06,100,74.77,40,0
"(PDLLA) Poly-D,L-lactic acid",2600,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,60,1,2,1144,1.181818182,0 Dark,0,37,7.4,3.23E-07,9.327,100,69.11,45,0
(P3HB) Poly(3-hydroxybutyrate),539000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.2,0.126,30,0 Dark,4,20,7,3.88E-06,3.673,78.55,78.22,22,1
(PCL) Polycaprolactone,126000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.055,51.1,37.16,0 Dark,4,20,7,6.07E-06,14.84,78,77.79,25,1
(PCL) Polycaprolactone,126000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.25,0.196,24,0 Dark,4,20,7,3.48E-06,5.084,90,89.72,22,1
(PCL) Polycaprolactone,126000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,61.2,-60,53.04,0.055,51.1,37.16,0 Dark,4,20,7,7.00E-07,0,100,99.57,63,1
(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169.9,2,54.3,0.05,453,40.27,0 Dark,,58,7.6,4.41E-06,20.47,100,99.81,35,1
(PCL) Polycaprolactone,67600,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,65,-60,52,0.22,77.28,9.757575758,1 Indoor,7,37,7.5,1.81E-08,0,86.5,3.25,22,0
(PCL) Polycaprolactone,145000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,62,0.2,161.2,10.46753247,1 Indoor,7,37,7.6,0.00003975,0.0099,85.76,72.63,0.583333333,1
(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,183,63,42.6,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,7.64E-08,0,100,5.94,10,0
(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,182,60,40.9,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,9.93E-08,0.07521,100,7.61,10,0
(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,180,57,32,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,1.90E-07,0.4909,100,14.5,10,0
(PLLA) Poly-L-lactic acid,300000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,178,54,19.7,0.055,3880.739,36.45549988,1 Indoor,7,37,8.5,3.56E-07,0.6638,100,25.61,10,0
"(PDLLA) Poly-D,L-lactic acid",65372,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,48,1,1,148,2.64,3 UV,0,37,7.4,8.02E-07,40.04,86.23,80.06,84,1
(PLA) Polylactic acid,160000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,170,65,37.6,0.49,0.754296396,12.24489796,1 Indoor,2,27,7.9,5.50E-09,2.809,98.43,1,28,0
(PCL) Polycaprolactone,50000,1.145,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,55,0.12,1010.8,16.84666667,1 Indoor,6,28,6.8,0.000018231,0.7817,86.5,77.81,2,0
(PLA) Polylactic acid,140000,1.2,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146,57.4,1.7,0.15,409,13.6,1 Indoor,7,37,8.6,0.000045889,0.2495,15.07,18.27,2,1
(PLA) Polylactic acid,140000,1.2,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146,57.4,1.7,0.15,409,13.6,1 Indoor,0,37,8.6,9.34E-08,,98.3,1.6,2,0
(PLA) Polylactic acid,140000,1.2,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,146,57.4,1.7,0.15,409,13.6,1 Indoor,0,37,10.6,4.64E-09,3.204,98.3,1.97,45,0
(PCL) Polycaprolactone,6000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,53.4,-60,30.2,0.5,640,4.266666667,1 Indoor,7,45,7.2,0.000036493,0,86.67,87.79,3,1
(PCL) Polycaprolactone,6000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,53.4,-60,30.2,0.5,640,4.266666667,1 Indoor,7,37,7.2,8.26E-06,0.0647,86.5,81.22,3,0
(PCL) Polycaprolactone,160000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,63.3,0.7,419.5,28.83809524,1 Indoor,7,30,7,7.33E-08,0,86.5,0.41,0.75,0
(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,54.3,2,280,1.4,2 Outdoor,2,30,7.2,3.53E-07,16.758,97.52,75.98,56,0
(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,54.3,2,280,1.4,2 Outdoor,2,28.5,7.52,3.29E-07,14.931,97.52,71.13,56,0
(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,54.3,2,280,1.4,2 Outdoor,1,28,7.03,2.83E-07,22.834,97.52,57.1,56,0
(PLA) Polylactic acid,99000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,149,57.7,33,3,654,1.211111111,1 Indoor,4,37,7.4,6.08E-10,100.58,98.3,0.07,120,0
(PCL) Polycaprolactone,65000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,64.28,-46.7,54.01,0.2,45120,10.02666667,1 Indoor,6,50,5,5.22E-07,0,86.5,16.09,150,0
(P3HB) Poly(3-hydroxybutyrate),539000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.26,820.8,7.89,1 Indoor,5,25,7.4,9.51E-07,2.027,97.52,68.63,15,0
(P3HB) Poly(3-hydroxybutyrate),539000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,66,0.26,820.8,7.89,1 Indoor,5,25,7.4,7.08E-07,1.641,97.52,58.9,15,0
(P3HB) Poly(3-hydroxybutyrate),539000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,65,0.26,820.8,7.89,1 Indoor,5,25,7.4,0.000001191,1.559,97.52,78.19,15,0
(P3HB) Poly(3-hydroxybutyrate),354000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173,4,59,0.05,183.3,40.73,1 Indoor,3,25,7.9,1.61E-08,0,97.52,8.38,70,0
(P3HB) Poly(3-hydroxybutyrate),269000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,174,5,57,0.05,183.3,40.73333333,2 Outdoor,2,22.5,7.9,8.59E-07,3.263,71.67,63.97,35,1
(P3HB) Poly(3-hydroxybutyrate),269000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,174,5,57,0.05,183.3,40.73333333,1 Indoor,2,25,7.9,2.70E-08,10.82,97.52,5.87,35,0
(PCL) Polycaprolactone,204000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,65,-60,52,0.1,204,20.4,1 Indoor,7,37,8.6,2.62E-09,0,86.5,0.28,15,0
(PCL) Polycaprolactone,204000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,65,-60,52,0.1,204,20.4,1 Indoor,7,30,7,9.38E-07,2.542,86.5,58.93,15,0
(PCL) Polycaprolactone,229000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,50,0.05,183.3,40.73333333,2 Outdoor,2,22.5,7.9,2.87E-07,17.84,86.5,29.74,35,0
(PCL) Polycaprolactone,229000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,50,0.05,183.3,40.73333333,1 Indoor,2,25,7.9,8.37E-08,15,86.5,13.98,35,0
(PCL) Polycaprolactone,176000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,63,-60,56,0.05,183.3,40.73,1 Indoor,3,25,7.9,6.33E-08,7.63,86.5,24.2,70,0
(PLLA) Poly-L-lactic acid,1100000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,179,66.25,36,0.1,204,20.4,1 Indoor,7,37,8.6,0.000001728,1.229,29.47,28.2,15,1
(PLLA) Poly-L-lactic acid,1100000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,179,66.25,36,0.1,204,20.4,1 Indoor,7,30,7,8.53E-09,0,100,0.91,15,0
(PLLA) Poly-L-lactic acid,297000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,178,65,43,0.05,183.3,40.73333333,2 Outdoor,2,22.5,7.9,1.54E-07,13.21,100,24.2,35,0
(PLLA) Poly-L-lactic acid,297000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,178,65,43,0.05,183.3,40.73333333,1 Indoor,2,25,7.9,3.32E-09,0,100,1,35,0
(PLLA) Poly-L-lactic acid,290000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,66,2,0.05,183.3,40.73333333,2 Outdoor,2,22.5,7.9,6.95E-07,21.99,100,63.58,35,0
(PLLA) Poly-L-lactic acid,290000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,66,2,0.05,183.3,40.73333333,1 Indoor,2,25,7.9,3.32E-09,0,100,1,35,0
(PLLA) Poly-L-lactic acid,265000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,173,68,2,0.05,183.3,40.73,1 Indoor,3,25,7.9,1.09E-09,0,100,0.8,70,0
(PLLA) Poly-L-lactic acid,204600,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,166.8,53.3,1,0.15,409,13.63333333,1 Indoor,0,37,13,0.000034306,0.0125,100,45.63,0.208333333,0
(PLLA) Poly-L-lactic acid,204600,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,166.8,53.3,1,0.15,409,13.63333333,1 Indoor,7,37,8.6,0.000012042,0,100,38.23,0.5,0
(PLLA) Poly-L-lactic acid,309320,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,164,59.1,40.45,0.06,51.2,34.13333333,1 Indoor,7,37,8,2.01E-06,0.1394,100,89.72,10,0
(PLLA) Poly-L-lactic acid,309320,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,164,59.1,40.45,0.06,51.2,34.13333333,1 Indoor,5,25,8.5,3.01E-08,0,100,15.88,70,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.385,0.465662571,15.58441558,1 Indoor,4,25,7,0.000013738,0.6187,84.2,85,4.833333333,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.385,0.465662571,15.58441558,1 Indoor,4,25,7,0.000010459,0.5747,91.77,85,3.791666667,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.385,0.465662571,15.58441558,1 Indoor,4,25,7,0.000005265,0.7808,100,85,5,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,67,0.385,0.465662571,15.58441558,1 Indoor,5,25,7,0.000013368,2.766,89.9,85,6.125,1
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,1,70,2.8,1 Indoor,6,25,7.5,2.34E-06,0,30.87,31.05,41,1
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,1,70,2.8,1 Indoor,6,25,7.5,1.88E-06,0,88.53,94.22,41,1
(PLA) Polylactic acid,72912,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,154.1106754,66,31.9,0.2,820,10.25,1 Indoor,5,37,7,6.33E-10,0,98.3,0.98,180,0
(PLA) Polylactic acid,61299,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,1.07E-09,0,98.3,1.65,180,0
(PLA) Polylactic acid,42777,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,2.19E-09,0,98.3,3.35,180,0
(PLA) Polylactic acid,41013,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,6.59E-09,0,98.3,9.74,180,0
(PLA) Polylactic acid,20433,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,165,60,30.8,0.2,820,10.25,1 Indoor,5,37,7,3.88E-08,0,98.3,45.34,180,0
(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.2,820,10.25,1 Indoor,0,37,7,1.22E-10,0,98.3,0.19,180,0
(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,0.2,820,10.25,1 Indoor,0,58,7,2.94E-07,0,98.3,98.96,180,0
(P3HB) Poly(3-hydroxybutyrate),1400000,1.147,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,71,0.09,1422.198994,22.35555556,2 Outdoor,2,28.4,7.25,3.76E-08,30.9,97.52,37.14,160,0
(P3HB) Poly(3-hydroxybutyrate),1360000,1.147,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,175,6,70,5,196.34,0.9,2 Outdoor,2,28.4,7.25,6.37E-08,18.71,97.52,56.58,160,0
"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,21,1,0.4,216,5.4,1 Indoor,0,37,7.4,2.65E-08,0,75.09,23.46,140,0
(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,3.75,693.6047531,1.101754386,1 Indoor,7,45,8.5,0.00010425,0.1345,91.5,88.14,0.5,1
"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,21,1,0.4,216,5.4,1 Indoor,0,37,7.4,1.78E-07,7.574,100,83.23,112,0
"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,21,1,0.4,216,5.4,1 Indoor,7,37,7.4,4.64E-07,8.533,100,79.13,42,0
(PLA) Polylactic acid,147000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,152,65,1.7,3.75,693.6047531,1.101754386,1 Indoor,7,40,7.5,0.000061361,0.1155,37.43,3.35,0.5,1
"(PDLLA) Poly-D,L-lactic acid",125000,1.25,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,,21,1,0.4,216,5.4,1 Indoor,7,37,7.4,8.18E-08,6.2699,75.09,17.15,42,0
(PCL) Polycaprolactone,143814,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,62,0.2,163.362818,10.4,1 Indoor,0,37,7.3,3.66E-07,0,86.5,6.99,3,0
(PCL) Polycaprolactone,143814,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,60,-60,62,0.2,163.362818,10.4,1 Indoor,7,37,7.3,7.06E-06,0.4647,86.5,75.9,3,0
(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,0,37,7.4,7.70E-09,0,100,7.63,140,0
(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,0,37,7.4,8.96E-08,2.0244,100,64.8,140,0
(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,7,37,7.4,3.83E-08,10.101,100,42.98,140,0
(PLLA) Poly-L-lactic acid,209000,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,140,38,75,0.4,216,5.4,1 Indoor,7,37,7.4,1.73E-07,35.392,100,74.73,140,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.12,20048,16.70666667,0 Dark,,40,7.6,1.12E-06,5.53,81,80.32,35,1
(P3HB) Poly(3-hydroxybutyrate),600000,1.56,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,88,0.2,134.4,10.5,1 Indoor,5,25,7,1.47E-07,5.462,97.52,15.77,18,0
(P3HB) Poly(3-hydroxybutyrate),600000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,169,2,88,0.2,208,10.4,0 Dark,5,20,6.7,1.03E-07,14.91,97.52,60,112,0
(P3HB) Poly(3-hydroxybutyrate),772000,1.25,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,173.1,4,53.55,0.05,5010,40.08,1 Indoor,7,30,6.3,3.60E-07,0,5.514,5.19,84,1
(PCL) Polycaprolactone,80000,1.1438,6,0,0,0,0,5,5,0,10,0,2,1,12.5,0,0,62.5,-59.3,60,0.05,6011,40.07333333,1 Indoor,6,30,7,5.20E-08,8.275,86.5,33.5,120,0
(PLLA) Poly-L-lactic acid,60232,1.28,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,167,67,51.23,0.05,202,40.4,1 Indoor,7,37,8.6,0.000013322,0.1221,100,100,4,1
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.1,358.14,20.27,1 Indoor,4,30,1,1.56E-06,1.568,97.52,48.84,7,0
(PLA) Polylactic acid,154000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,91,53,1,0.1,204,20.4,1 Indoor,7,37,8,2.35E-07,2.192,98.3,10,7,0
(P3HB) Poly(3-hydroxybutyrate),680000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,170,2,68.7,0.06,202.4,33.73,1 Indoor,7,37,7.4,0.000016525,0.0877,97.52,43.29,0.5,0
(PLA) Polylactic acid,214000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,166,62,6.19,1,1720,2.15,1 Indoor,0,60,3.5,9.63E-08,13.78,98.3,50.43,94,0
(PLA) Polylactic acid,214000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,166,62,6.19,1,1720,2.15,1 Indoor,0,60,9,4.64E-08,5.253,98.3,30.14,94,0
(PLA) Polylactic acid,160000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,91,53,1,1,1720,2.15,1 Indoor,0,50,7,2.62E-07,12.34,98.3,69.11,94,0
(PLA) Polylactic acid,160000,1.26,3,0,0,1,1,0,0,1,4,0,2,1,20,0,0,91,53,1,1,1720,2.15,1 Indoor,0,60,7,8.52E-07,7.47,98.3,53.98,94,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.01,2402.6,200.2166667,1 Indoor,4,35,7,4.73E-07,0,90.05,20.82,6.958333333,0
(PVA) Pol(yvinyl alcohol),48400,1.29,2,0,0,1,1,1,1,0,3,0,1,0,0,0,0,220,65,55,0.01,2402.6,200.2166667,1 Indoor,4,35,7,3.92E-07,0.01124,90.05,24.66,9.708333333,0
(P3HB) Poly(3-hydroxybutyrate),540000,1.22,4,0,0,1,1,1,1,1,6,0,2,1,16.67,0,0,168.3,2,63.44,0.15,612,13.6,0 Dark,4,30,7.4,0.000000344,0,97.52,46.4,21,0
